134.042552;129.463458;130.296021;123.982422;124.953745;125.925068;126.618870;126.688250;127.035151;128.630896;133.140609;130.989823;134.181312;135.291395;135.985197;139.176687;141.604994;140.633671;143.339499;143.963921;134.042552;143.998611;153.954670;150.971321;154.162811;168.108232;170.154948;172.201664;172.201664;166.373727;164.986123;160.545790;164.084180;173.658648;168.593893;165.714615;162.835336;168.177612;164.222940;163.876039
146.808509;141.570304;136.332098;128.145234;124.953745;126.063828;125.161886;128.006474;135.499536;134.250692;131.336724;127.937094;127.659573;134.181312;140.703051;144.588343;144.727103;138.968546;141.396853;143.825160;146.392228;150.485660;157.493061;150.832561;155.203514;151.665124;157.631821;163.598519;172.201664;174.144310;169.981497;158.152173;157.198195;156.244217;157.631821;163.320998;157.909342;152.497686;159.643847;156.660498
147.710452;141.604994;133.695651;130.989823;138.205364;136.123958;129.879739;130.087880;133.695651;131.891765;126.063828;130.018500;133.973171;136.401479;136.401479;135.915817;138.413505;131.891765;133.348750;142.680387;152.012025;148.543014;156.868639;158.672524;160.198889;161.725253;155.723865;149.722478;155.758556;161.794633;162.557816;160.962071;153.260868;145.559666;147.779832;148.057353;146.877889;150.416280;153.469009;150.416280
150.138759;146.045327;140.217390;135.985197;131.267343;130.226640;132.724328;131.891765;130.781682;131.406104;131.267343;131.406104;134.875114;138.135984;134.458833;133.973171;128.006474;136.609619;146.045327;154.856613;160.545790;155.619795;157.701201;157.978722;159.435706;157.562441;150.069379;145.975947;145.767806;150.901941;150.555040;145.004624;140.703051;140.217390;142.784457;144.102681;138.205364;147.224790;147.710452;145.767806
150.832561;149.791858;145.490285;142.992598;141.119332;136.678999;135.360776;134.528213;134.736354;135.152635;132.446807;132.724328;131.128583;130.087880;132.446807;135.568916;127.451432;144.241442;155.550415;157.944032;160.337649;156.452358;159.505087;158.464384;157.631821;162.072154;154.058741;146.045327;141.951895;141.535614;141.951895;138.344124;135.568916;135.915817;135.638296;132.932468;134.181312;139.211377;144.241442;140.564291
142.784457;148.334874;151.873264;149.999999;146.322848;142.298796;138.968546;139.037926;139.176687;135.083255;131.961146;132.932468;135.430156;134.528213;133.001849;136.401479;126.618870;145.316835;154.804578;164.292321;164.639222;158.950045;156.036076;155.689175;150.867251;146.045327;142.645697;139.037926;139.246067;136.956520;139.037926;142.298796;141.327473;138.274744;137.095281;135.985197;130.642922;134.944494;139.246067;136.505549
145.074004;152.636446;152.150785;155.203514;155.342274;148.612395;144.449582;143.617020;139.523588;134.389453;133.903791;133.418130;135.222015;147.571691;150.208139;152.844587;152.775207;160.719240;168.663274;168.455133;163.945420;158.395003;153.711840;149.028676;147.987973;138.621645;137.442182;134.111932;130.504161;131.336724;135.915817;136.678999;138.135984;140.703051;139.801109;132.654948;130.157260;134.666973;134.042552;138.968546
157.493061;158.464384;161.447732;163.598519;164.916743;162.835336;160.407029;151.526363;143.547640;140.911192;141.882515;149.306197;152.012025;154.579092;156.938019;163.390378;159.227566;163.459758;167.691951;167.206289;161.655873;152.012025;142.368176;140.703051;138.066603;129.602219;120.444032;125.716927;127.104531;129.879739;122.872339;132.169286;131.822385;137.164661;132.620257;128.075854;133.626270;134.320072;132.516187;132.585567
157.839962;162.627196;162.974097;163.459758;168.316373;165.888065;163.320998;154.995373;151.110082;151.456983;151.248842;151.318222;155.897316;156.938019;162.765956;158.048102;158.741904;157.284920;165.957446;163.945420;157.076779;148.092043;139.107307;136.332098;135.291395;128.422755;127.312672;127.312672;124.190563;124.398703;123.843662;124.468083;125.578167;126.410729;126.133208;132.585567;135.430156;134.666973;129.463458;124.537464
159.921368;164.014800;164.777982;165.541164;162.488435;162.419055;161.170211;162.765956;157.909342;154.648472;153.399629;153.746530;152.636446;155.827936;156.591118;162.765956;159.158186;163.459758;162.141534;165.957446;157.735891;149.514337;144.033301;138.274744;136.748380;131.822385;130.642922;124.259943;124.676224;123.774281;125.439406;129.671599;128.492135;127.590193;129.602219;131.267343;137.095281;132.099906;129.185937;126.445419
